dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
23_mammography,500,IForest,0.008,3,random,True,0.8014500836586727
23_mammography,458,IForest,0.008,4,random,True,0.9535229596579289
23_mammography,500,IForest,0.008,0,random,False,0.8667038482989403
23_mammography,500,IForest,0.008,1,random,False,0.9001024590163934
23_mammography,500,IForest,0.008,2,random,False,0.8264547313627069
23_mammography,500,IForest,0.008,3,random,False,0.814835471277189
23_mammography,499,IForest,0.008,4,random,False,0.8970068786019706
23_mammography,500,IForest,0.008,0,uncertainty,True,0.8905000929540806
23_mammography,500,IForest,0.008,1,uncertainty,True,0.9014685792349726
23_mammography,500,IForest,0.008,2,uncertainty,True,0.8299869864287044
23_mammography,500,IForest,0.008,3,uncertainty,True,0.8220858895705522
23_mammography,500,IForest,0.008,4,uncertainty,True,0.9038854805725971
23_mammography,500,IForest,0.008,0,uncertainty,False,0.8774865216583008
23_mammography,499,IForest,0.008,1,uncertainty,False,0.911714480874317
23_mammography,499,IForest,0.008,2,uncertainty,False,0.8255251905558654
23_mammography,500,IForest,0.008,3,uncertainty,False,0.8217140732478156
23_mammography,500,IForest,0.008,4,uncertainty,False,0.8901282766313441
23_mammography,493,IForest,0.008,0,anomalous,True,0.9118795315114334
23_mammography,314,IForest,0.008,1,anomalous,True,0.9228142076502732
23_mammography,484,IForest,0.008,2,anomalous,True,0.8119538947759808
23_mammography,480,IForest,0.008,3,anomalous,True,0.882877858337981
23_mammography,500,IForest,0.008,4,anomalous,True,0.9050009295408068
23_mammography,498,IForest,0.008,0,anomalous,False,0.8806469604015615
23_mammography,498,IForest,0.008,1,anomalous,False,0.9166666666666666
23_mammography,498,IForest,0.008,2,anomalous,False,0.8153002416806099
23_mammography,497,IForest,0.008,3,anomalous,False,0.8388176240936978
23_mammography,500,IForest,0.008,4,anomalous,False,0.9029559397657557
23_mammography,500,IForest,0.008,0,clusters,True,0.8644729503625209
23_mammography,500,IForest,0.008,1,clusters,True,0.9074453551912568
23_mammography,500,IForest,0.008,2,clusters,True,0.8201338538761853
23_mammography,494,IForest,0.008,3,clusters,True,0.852760736196319
23_mammography,500,IForest,0.008,4,clusters,True,0.8944041643428147
23_mammography,500,IForest,0.008,0,clusters,False,0.8503439300985313
23_mammography,500,IForest,0.008,1,clusters,False,0.8995901639344261
23_mammography,500,IForest,0.008,2,clusters,False,0.8223647518126047
23_mammography,499,IForest,0.008,3,clusters,False,0.821342256925079
23_mammography,500,IForest,0.008,4,clusters,False,0.8895705521472392
23_mammography,500,IForest,0.01,0,random,True,0.8958914296337609
23_mammography,500,IForest,0.01,1,random,True,0.9067622950819672
23_mammography,500,IForest,0.01,2,random,True,0.8350065067856478
23_mammography,500,IForest,0.01,3,random,True,0.814091838631716
23_mammography,458,IForest,0.01,4,random,True,0.948317531139617
23_mammography,500,IForest,0.01,0,random,False,0.8646588585238891
23_mammography,500,IForest,0.01,1,random,False,0.8886612021857925
23_mammography,500,IForest,0.01,2,random,False,0.8314742517196505
23_mammography,500,IForest,0.01,3,random,False,0.8118609406952966
23_mammography,499,IForest,0.01,4,random,False,0.8999814091838632
23_mammography,500,IForest,0.01,0,uncertainty,True,0.8641011340397844
23_mammography,349,IForest,0.01,1,uncertainty,True,0.9376707650273224
23_mammography,500,IForest,0.01,2,uncertainty,True,0.8290574456218629
23_mammography,500,IForest,0.01,3,uncertainty,True,0.8192972671500278
23_mammography,500,IForest,0.01,4,uncertainty,True,0.9053727458635434
23_mammography,500,IForest,0.01,0,uncertainty,False,0.8839933073061907
23_mammography,500,IForest,0.01,1,uncertainty,False,0.8939549180327869
23_mammography,500,IForest,0.01,2,uncertainty,False,0.8368655883993308
23_mammography,500,IForest,0.01,3,uncertainty,False,0.8150213794385573
23_mammography,499,IForest,0.01,4,uncertainty,False,0.8988659602156535
23_mammography,493,IForest,0.01,0,anomalous,True,0.9042572968953336
23_mammography,446,IForest,0.01,1,anomalous,True,0.9052254098360655
23_mammography,495,IForest,0.01,2,anomalous,True,0.8132552519055587
23_mammography,261,IForest,0.01,3,anomalous,True,0.96207473508087
23_mammography,500,IForest,0.01,4,anomalous,True,0.9128090723182748
23_mammography,498,IForest,0.01,0,anomalous,False,0.8812046848856665
23_mammography,499,IForest,0.01,1,anomalous,False,0.9226434426229508
23_mammography,499,IForest,0.01,2,anomalous,False,0.8273842721695484
23_mammography,497,IForest,0.01,3,anomalous,False,0.8484848484848485
23_mammography,500,IForest,0.01,4,anomalous,False,0.8990518683770218
23_mammography,500,IForest,0.01,0,clusters,True,0.8514593790667411
23_mammography,500,IForest,0.01,1,clusters,True,0.8951502732240437
23_mammography,500,IForest,0.01,2,clusters,True,0.8260829150399702
23_mammography,494,IForest,0.01,3,clusters,True,0.859267521844209
23_mammography,500,IForest,0.01,4,clusters,True,0.9087190927681725
23_mammography,500,IForest,0.01,0,clusters,False,0.8746978992377765
23_mammography,500,IForest,0.01,1,clusters,False,0.9001024590163934
23_mammography,500,IForest,0.01,2,clusters,False,0.825897006878602
23_mammography,499,IForest,0.01,3,clusters,False,0.8021937163041457
23_mammography,500,IForest,0.01,4,clusters,False,0.9183863171593233
23_mammography,500,IForest,0.013,0,random,True,0.8720951849786206
23_mammography,500,IForest,0.013,1,random,True,0.9306693989071039
23_mammography,500,IForest,0.013,2,random,True,0.8359360475924893
23_mammography,500,IForest,0.013,3,random,True,0.8070273284997211
23_mammography,458,IForest,0.013,4,random,True,0.9434839189440416
23_mammography,500,IForest,0.013,0,random,False,0.8717233686558841
23_mammography,500,IForest,0.013,1,random,False,0.920594262295082
23_mammography,500,IForest,0.013,2,random,False,0.8182747722625023
23_mammography,500,IForest,0.013,3,random,False,0.820598624279606
23_mammography,499,IForest,0.013,4,random,False,0.9115077151886968
23_mammography,500,IForest,0.013,0,uncertainty,True,0.8657743074920989
23_mammography,500,IForest,0.013,1,uncertainty,True,0.9018101092896175
23_mammography,500,IForest,0.013,2,uncertainty,True,0.8448596393381669
23_mammography,500,IForest,0.013,3,uncertainty,True,0.8455103179029559
23_mammography,485,IForest,0.013,4,uncertainty,True,0.9321435211005763
23_mammography,500,IForest,0.013,0,uncertainty,False,0.8739542665923034
23_mammography,500,IForest,0.013,1,uncertainty,False,0.8975409836065573
23_mammography,500,IForest,0.013,2,uncertainty,False,0.825897006878602
23_mammography,500,IForest,0.013,3,uncertainty,False,0.8142777467930842
23_mammography,500,IForest,0.013,4,uncertainty,False,0.9111358988659602
23_mammography,492,IForest,0.013,0,anomalous,True,0.8914296337609221
23_mammography,449,IForest,0.013,1,anomalous,True,0.913422131147541
23_mammography,337,IForest,0.013,2,anomalous,True,0.8260829150399702
23_mammography,488,IForest,0.013,3,anomalous,True,0.859267521844209
23_mammography,500,IForest,0.013,4,anomalous,True,0.8869678378880833
23_mammography,497,IForest,0.013,0,anomalous,False,0.8733965421081985
23_mammography,498,IForest,0.013,1,anomalous,False,0.9004439890710383
23_mammography,497,IForest,0.013,2,anomalous,False,0.8348205986242796
23_mammography,497,IForest,0.013,3,anomalous,False,0.8256181446365496
23_mammography,500,IForest,0.013,4,anomalous,False,0.9085331846068042
23_mammography,500,IForest,0.013,0,clusters,True,0.8676333891057817
23_mammography,500,IForest,0.013,1,clusters,True,0.887636612021858
23_mammography,476,IForest,0.013,2,clusters,True,0.8166015988101878
23_mammography,353,IForest,0.013,3,clusters,True,0.6423126975274215
23_mammography,486,IForest,0.013,4,clusters,True,0.9256367354526864
23_mammography,500,IForest,0.013,0,clusters,False,0.8674474809444135
23_mammography,500,IForest,0.013,1,clusters,False,0.8961748633879781
23_mammography,499,IForest,0.013,2,clusters,False,0.8368655883993308
23_mammography,498,IForest,0.013,3,clusters,False,0.8087005019520357
23_mammography,499,IForest,0.013,4,clusters,False,0.8992377765383901
23_mammography,466,IForest,0.02,0,random,True,0.8531325525190556
23_mammography,500,IForest,0.02,1,random,True,0.9120560109289617
23_mammography,500,IForest,0.02,2,random,True,0.8290574456218629
23_mammography,500,IForest,0.02,3,random,True,0.7997769102063581
23_mammography,462,IForest,0.02,4,random,True,0.9550102249488752
23_mammography,499,IForest,0.02,0,random,False,0.8438371444506414
