dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
8_celeba,490,IForest,0.02,0,clusters,True,0.7529280535415505
8_celeba,500,IForest,0.02,1,clusters,True,0.8741401747536717
8_celeba,500,IForest,0.02,2,clusters,True,0.8743260829150399
8_celeba,452,IForest,0.02,3,clusters,True,0.5430377393567578
8_celeba,500,IForest,0.02,4,clusters,True,0.7605502881576501
8_celeba,498,IForest,0.02,0,clusters,False,0.7700316043874326
8_celeba,500,IForest,0.02,1,clusters,False,0.9124372559955383
8_celeba,500,IForest,0.02,2,clusters,False,0.8836214909834541
8_celeba,499,IForest,0.02,3,clusters,False,0.5168246886038298
8_celeba,500,IForest,0.02,4,clusters,False,0.7724484104852203
8_celeba,493,IForest,0.03,0,random,True,0.6993865030674847
8_celeba,500,IForest,0.03,1,random,True,0.9085331846068042
8_celeba,500,IForest,0.03,2,random,True,0.8810187767242983
8_celeba,500,IForest,0.03,3,random,True,0.49414389291689903
8_celeba,500,IForest,0.03,4,random,True,0.7917828592675218
8_celeba,499,IForest,0.03,0,random,False,0.7412158393753486
8_celeba,500,IForest,0.03,1,random,False,0.8702361033649377
8_celeba,500,IForest,0.03,2,random,False,0.8715374604945157
8_celeba,500,IForest,0.03,3,random,False,0.499349321435211
8_celeba,500,IForest,0.03,4,random,False,0.7590630228667038
8_celeba,496,IForest,0.03,0,uncertainty,True,0.7319204313069344
8_celeba,498,IForest,0.03,1,uncertainty,True,0.8864101134039784
8_celeba,500,IForest,0.03,2,uncertainty,True,0.8486707566462168
8_celeba,499,IForest,0.03,3,uncertainty,True,0.49098345417363826
8_celeba,499,IForest,0.03,4,uncertainty,True,0.8016359918200411
8_celeba,499,IForest,0.03,0,uncertainty,False,0.7220672987544153
8_celeba,499,IForest,0.03,1,uncertainty,False,0.9105781743818554
8_celeba,500,IForest,0.03,2,uncertainty,False,0.8759992563673545
8_celeba,499,IForest,0.03,3,uncertainty,False,0.5052983825989961
8_celeba,499,IForest,0.03,4,uncertainty,False,0.7735638594534301
8_celeba,500,IForest,0.03,0,anomalous,True,0.7163041457519985
8_celeba,498,IForest,0.03,1,anomalous,True,0.8635434095556797
8_celeba,498,IForest,0.03,2,anomalous,True,0.859267521844209
8_celeba,496,IForest,0.03,3,anomalous,True,0.5493586168432795
8_celeba,500,IForest,0.03,4,anomalous,True,0.7586912065439673
8_celeba,499,IForest,0.03,0,anomalous,False,0.720580033463469
8_celeba,498,IForest,0.03,1,anomalous,False,0.8780442461424056
8_celeba,497,IForest,0.03,2,anomalous,False,0.8572225320691578
8_celeba,499,IForest,0.03,3,anomalous,False,0.5199851273470906
8_celeba,500,IForest,0.03,4,anomalous,False,0.7611080126417551
8_celeba,490,IForest,0.03,0,clusters,True,0.7505112474437627
8_celeba,500,IForest,0.03,1,clusters,True,0.9265662762595277
8_celeba,500,IForest,0.03,2,clusters,True,0.8680052054285183
8_celeba,477,IForest,0.03,3,clusters,True,0.5378323108384458
8_celeba,500,IForest,0.03,4,clusters,True,0.7681725227737499
8_celeba,498,IForest,0.03,0,clusters,False,0.7235545640453616
8_celeba,500,IForest,0.03,1,clusters,False,0.9087190927681725
8_celeba,500,IForest,0.03,2,clusters,False,0.8442089607733779
8_celeba,499,IForest,0.03,3,clusters,False,0.5073433723740473
8_celeba,500,IForest,0.03,4,clusters,False,0.7715188696783789
8_celeba,493,IForest,0.04,0,random,True,0.7060791968767428
8_celeba,500,IForest,0.04,1,random,True,0.8897564603086074
8_celeba,500,IForest,0.04,2,random,True,0.8522030117122141
8_celeba,500,IForest,0.04,3,random,True,0.4965606990146868
8_celeba,500,IForest,0.04,4,random,True,0.7367540435025098
8_celeba,499,IForest,0.04,0,random,False,0.7321063394683026
8_celeba,500,IForest,0.04,1,random,False,0.9009109499907046
8_celeba,500,IForest,0.04,2,random,False,0.8360290016731735
8_celeba,500,IForest,0.04,3,random,False,0.5501022494887525
8_celeba,500,IForest,0.04,4,random,False,0.755902584123443
8_celeba,496,IForest,0.04,0,uncertainty,True,0.752556237218814
8_celeba,493,IForest,0.04,1,uncertainty,True,0.9189440416434281
8_celeba,500,IForest,0.04,2,uncertainty,True,0.8585238891987359
8_celeba,499,IForest,0.04,3,uncertainty,True,0.5052983825989962
8_celeba,499,IForest,0.04,4,uncertainty,True,0.763710726900911
8_celeba,500,IForest,0.04,0,uncertainty,False,0.7590630228667038
8_celeba,498,IForest,0.04,1,uncertainty,False,0.9081613682840677
8_celeba,500,IForest,0.04,2,uncertainty,False,0.8713515523331475
8_celeba,500,IForest,0.04,3,uncertainty,False,0.5225878416062465
8_celeba,499,IForest,0.04,4,uncertainty,False,0.7570180330916527
8_celeba,499,IForest,0.04,0,anomalous,True,0.7360104108570366
8_celeba,496,IForest,0.04,1,anomalous,True,0.9295408068414204
8_celeba,497,IForest,0.04,2,anomalous,True,0.8633575013943111
8_celeba,498,IForest,0.04,3,anomalous,True,0.5162669641197248
8_celeba,500,IForest,0.04,4,anomalous,True,0.7594348391894404
8_celeba,499,IForest,0.04,0,anomalous,False,0.7453058189254509
8_celeba,498,IForest,0.04,1,anomalous,False,0.903141847927124
8_celeba,497,IForest,0.04,2,anomalous,False,0.848113032162112
8_celeba,498,IForest,0.04,3,anomalous,False,0.5162669641197248
8_celeba,500,IForest,0.04,4,anomalous,False,0.7841606246514223
8_celeba,494,IForest,0.04,0,clusters,True,0.7380554006320877
8_celeba,500,IForest,0.04,1,clusters,True,0.8722810931399888
8_celeba,500,IForest,0.04,2,clusters,True,0.822643614054657
8_celeba,481,IForest,0.04,3,clusters,True,0.5595835657185351
8_celeba,497,IForest,0.04,4,clusters,True,0.7648261758691207
8_celeba,497,IForest,0.04,0,clusters,False,0.7984755530767801
8_celeba,500,IForest,0.04,1,clusters,False,0.8607547871351553
8_celeba,500,IForest,0.04,2,clusters,False,0.833798103736754
8_celeba,499,IForest,0.04,3,clusters,False,0.5036252091466815
8_celeba,499,IForest,0.04,4,clusters,False,0.7586912065439674
8_celeba,493,IForest,0.06,0,random,True,0.7263431864658858
8_celeba,500,IForest,0.06,1,random,True,0.9206172150957427
8_celeba,500,IForest,0.06,2,random,True,0.8455103179029559
