dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
20_letter,500,IForest,0.008,0,clusters,True,0.6902125318109911
20_letter,500,IForest,0.008,1,clusters,True,0.6334134615384615
20_letter,500,IForest,0.008,2,clusters,True,0.6699222780108673
20_letter,500,IForest,0.008,3,clusters,True,0.5187426920696059
20_letter,500,IForest,0.008,4,clusters,True,0.6625627622257377
20_letter,500,IForest,0.008,0,clusters,False,0.6265217690350093
20_letter,500,IForest,0.008,1,clusters,False,0.6309428418803419
20_letter,500,IForest,0.008,2,clusters,False,0.7003232684503747
20_letter,500,IForest,0.008,3,clusters,False,0.5978402916294105
20_letter,500,IForest,0.008,4,clusters,False,0.6140037141481532
20_letter,500,IForest,0.01,0,random,True,0.6580232478162185
20_letter,500,IForest,0.01,1,random,True,0.6357505341880342
20_letter,500,IForest,0.01,2,random,True,0.6694408143613728
20_letter,500,IForest,0.01,3,random,True,0.6023110255175734
20_letter,326,IForest,0.01,4,random,True,0.6045120022009767
20_letter,500,IForest,0.01,0,random,False,0.67590618336887
20_letter,500,IForest,0.01,1,random,False,0.656116452991453
20_letter,500,IForest,0.01,2,random,False,0.6669647155925442
20_letter,500,IForest,0.01,3,random,False,0.580920283375748
20_letter,499,IForest,0.01,4,random,False,0.61764908178004
20_letter,428,IForest,0.01,0,uncertainty,True,0.6146915193617168
20_letter,500,IForest,0.01,1,uncertainty,True,0.6645299145299146
20_letter,500,IForest,0.01,2,uncertainty,True,0.6413783616479813
20_letter,472,IForest,0.01,3,uncertainty,True,0.613384689455946
20_letter,383,IForest,0.01,4,uncertainty,True,0.5703968636082262
20_letter,500,IForest,0.01,0,uncertainty,False,0.6122842011142444
20_letter,499,IForest,0.01,1,uncertainty,False,0.6852297008547008
20_letter,499,IForest,0.01,2,uncertainty,False,0.6559598321755279
20_letter,500,IForest,0.01,3,uncertainty,False,0.5511383176284477
20_letter,500,IForest,0.01,4,uncertainty,False,0.6199188389847996
20_letter,500,IForest,0.01,0,anomalous,True,0.6556847100901024
20_letter,500,IForest,0.01,1,anomalous,True,0.6493055555555556
20_letter,500,IForest,0.01,2,anomalous,True,0.6805144782997454
20_letter,499,IForest,0.01,3,anomalous,True,0.6187495701217416
20_letter,500,IForest,0.01,4,anomalous,True,0.576243207923516
20_letter,500,IForest,0.01,0,anomalous,False,0.6444734851090171
20_letter,500,IForest,0.01,1,anomalous,False,0.6603899572649572
20_letter,500,IForest,0.01,2,anomalous,False,0.6542403191416191
20_letter,499,IForest,0.01,3,anomalous,False,0.6085700529610014
20_letter,500,IForest,0.01,4,anomalous,False,0.5855285783066235
20_letter,500,IForest,0.01,0,clusters,True,0.5840841873581402
20_letter,500,IForest,0.01,1,clusters,True,0.6136485042735043
20_letter,500,IForest,0.01,2,clusters,True,0.6299607951028269
20_letter,500,IForest,0.01,3,clusters,True,0.5232134259577688
