dataset,num_samples,model,fraction,rep,query_strategy,propagation,kernel,roc_auc
13_fraud,500,IForest,0.01,1,uncertainty,False,rbf,0.99
13_fraud,500,IForest,0.01,2,uncertainty,False,rbf,0.248
13_fraud,500,IForest,0.01,3,uncertainty,False,rbf,0.996
13_fraud,500,IForest,0.01,4,uncertainty,False,rbf,1.0
13_fraud,499,IForest,0.01,0,anomalous,True,rbf,0.994
13_fraud,499,IForest,0.01,1,anomalous,True,rbf,0.99
13_fraud,499,IForest,0.01,2,anomalous,True,rbf,0.24
13_fraud,500,IForest,0.01,3,anomalous,True,rbf,0.99
13_fraud,499,IForest,0.01,4,anomalous,True,rbf,1.0
13_fraud,499,IForest,0.01,0,anomalous,False,rbf,0.996
13_fraud,500,IForest,0.01,1,anomalous,False,rbf,0.992
13_fraud,499,IForest,0.01,2,anomalous,False,rbf,0.25
13_fraud,500,IForest,0.01,3,anomalous,False,rbf,0.994
13_fraud,500,IForest,0.01,4,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.01,0,clusters,True,rbf,0.998
13_fraud,500,IForest,0.01,1,clusters,True,rbf,0.992
13_fraud,499,IForest,0.01,2,clusters,True,rbf,0.236
13_fraud,500,IForest,0.01,3,clusters,True,rbf,0.992
13_fraud,500,IForest,0.01,4,clusters,True,rbf,0.998
13_fraud,499,IForest,0.01,0,clusters,False,rbf,0.998
13_fraud,500,IForest,0.01,1,clusters,False,rbf,0.998
13_fraud,499,IForest,0.01,2,clusters,False,rbf,0.14
13_fraud,500,IForest,0.01,3,clusters,False,rbf,0.992
13_fraud,500,IForest,0.01,4,clusters,False,rbf,1.0
13_fraud,500,IForest,0.013,0,random,True,rbf,0.996
13_fraud,500,IForest,0.013,1,random,True,rbf,0.988
13_fraud,500,IForest,0.013,2,random,True,rbf,0.31999999999999995
13_fraud,500,IForest,0.013,3,random,True,rbf,0.99
13_fraud,500,IForest,0.013,4,random,True,rbf,0.998
13_fraud,500,IForest,0.013,0,random,False,rbf,0.994
13_fraud,500,IForest,0.013,1,random,False,rbf,0.986
13_fraud,500,IForest,0.013,2,random,False,rbf,0.21799999999999997
13_fraud,500,IForest,0.013,3,random,False,rbf,0.994
13_fraud,500,IForest,0.013,4,random,False,rbf,1.0
13_fraud,500,IForest,0.013,0,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.013,1,uncertainty,True,rbf,0.992
13_fraud,500,IForest,0.013,2,uncertainty,True,rbf,0.15800000000000003
13_fraud,500,IForest,0.013,3,uncertainty,True,rbf,0.99
13_fraud,500,IForest,0.013,4,uncertainty,True,rbf,1.0
13_fraud,500,IForest,0.013,0,uncertainty,False,rbf,0.998
13_fraud,500,IForest,0.013,1,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.013,2,uncertainty,False,rbf,0.18400000000000005
13_fraud,500,IForest,0.013,3,uncertainty,False,rbf,0.986
13_fraud,500,IForest,0.013,4,uncertainty,False,rbf,0.998
13_fraud,499,IForest,0.013,0,anomalous,True,rbf,0.994
13_fraud,500,IForest,0.013,1,anomalous,True,rbf,0.99
13_fraud,499,IForest,0.013,2,anomalous,True,rbf,0.24
13_fraud,500,IForest,0.013,3,anomalous,True,rbf,0.992
13_fraud,499,IForest,0.013,4,anomalous,True,rbf,1.0
13_fraud,499,IForest,0.013,0,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.013,1,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.013,2,anomalous,False,rbf,0.264
13_fraud,500,IForest,0.013,3,anomalous,False,rbf,0.984
13_fraud,499,IForest,0.013,4,anomalous,False,rbf,0.996
13_fraud,499,IForest,0.013,0,clusters,True,rbf,0.996
13_fraud,500,IForest,0.013,1,clusters,True,rbf,0.992
13_fraud,499,IForest,0.013,2,clusters,True,rbf,0.136
13_fraud,500,IForest,0.013,3,clusters,True,rbf,0.996
13_fraud,500,IForest,0.013,4,clusters,True,rbf,1.0
13_fraud,499,IForest,0.013,0,clusters,False,rbf,0.996
13_fraud,500,IForest,0.013,1,clusters,False,rbf,0.99
13_fraud,499,IForest,0.013,2,clusters,False,rbf,0.29800000000000004
13_fraud,500,IForest,0.013,3,clusters,False,rbf,0.986
13_fraud,500,IForest,0.013,4,clusters,False,rbf,1.0
13_fraud,500,IForest,0.02,0,random,True,rbf,0.988
13_fraud,500,IForest,0.02,1,random,True,rbf,0.992
13_fraud,500,IForest,0.02,2,random,True,rbf,0.19799999999999995
13_fraud,500,IForest,0.02,3,random,True,rbf,0.992
13_fraud,500,IForest,0.02,4,random,True,rbf,0.996
13_fraud,500,IForest,0.02,0,random,False,rbf,0.996
13_fraud,500,IForest,0.02,1,random,False,rbf,0.992
13_fraud,500,IForest,0.02,2,random,False,rbf,0.28400000000000003
13_fraud,500,IForest,0.02,3,random,False,rbf,0.992
13_fraud,500,IForest,0.02,4,random,False,rbf,0.994
13_fraud,500,IForest,0.02,0,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.02,1,uncertainty,True,rbf,0.988
13_fraud,500,IForest,0.02,2,uncertainty,True,rbf,0.18999999999999995
13_fraud,500,IForest,0.02,3,uncertainty,True,rbf,0.992
13_fraud,500,IForest,0.02,4,uncertainty,True,rbf,1.0
13_fraud,500,IForest,0.02,0,uncertainty,False,rbf,0.996
13_fraud,500,IForest,0.02,1,uncertainty,False,rbf,0.988
13_fraud,500,IForest,0.02,2,uncertainty,False,rbf,0.21599999999999997
13_fraud,500,IForest,0.02,3,uncertainty,False,rbf,0.988
13_fraud,500,IForest,0.02,4,uncertainty,False,rbf,0.998
13_fraud,499,IForest,0.02,0,anomalous,True,rbf,0.994
13_fraud,499,IForest,0.02,1,anomalous,True,rbf,0.984
13_fraud,499,IForest,0.02,2,anomalous,True,rbf,0.21399999999999997
13_fraud,500,IForest,0.02,3,anomalous,True,rbf,0.992
13_fraud,499,IForest,0.02,4,anomalous,True,rbf,0.998
13_fraud,499,IForest,0.02,0,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.02,1,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.02,2,anomalous,False,rbf,0.352
13_fraud,500,IForest,0.02,3,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.02,4,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.02,0,clusters,True,rbf,1.0
13_fraud,500,IForest,0.02,1,clusters,True,rbf,0.992
13_fraud,499,IForest,0.02,2,clusters,True,rbf,0.29800000000000004
13_fraud,500,IForest,0.02,3,clusters,True,rbf,0.99
13_fraud,500,IForest,0.02,4,clusters,True,rbf,1.0
13_fraud,499,IForest,0.02,0,clusters,False,rbf,0.998
13_fraud,500,IForest,0.02,1,clusters,False,rbf,0.988
13_fraud,499,IForest,0.02,2,clusters,False,rbf,0.17200000000000004
13_fraud,500,IForest,0.02,3,clusters,False,rbf,0.998
13_fraud,500,IForest,0.02,4,clusters,False,rbf,0.998
13_fraud,500,IForest,0.03,0,random,True,rbf,0.996
13_fraud,500,IForest,0.03,1,random,True,rbf,0.992
13_fraud,500,IForest,0.03,2,random,True,rbf,0.17000000000000004
13_fraud,500,IForest,0.03,3,random,True,rbf,0.996
13_fraud,500,IForest,0.03,4,random,True,rbf,1.0
13_fraud,500,IForest,0.03,0,random,False,rbf,0.998
13_fraud,500,IForest,0.03,1,random,False,rbf,0.99
13_fraud,500,IForest,0.03,2,random,False,rbf,0.136
