dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
2_annthyroid,497,IForest,0.006,0,anomalous,False,0.8420407448485203
2_annthyroid,498,IForest,0.006,1,anomalous,False,0.8569844142198354
2_annthyroid,499,IForest,0.006,2,anomalous,False,0.8544159710466406
2_annthyroid,498,IForest,0.006,3,anomalous,False,0.7922479715136302
2_annthyroid,499,IForest,0.006,4,anomalous,False,0.820092230459401
2_annthyroid,498,IForest,0.006,0,clusters,True,0.8335181834101921
2_annthyroid,500,IForest,0.006,1,clusters,True,0.8195084933745841
2_annthyroid,500,IForest,0.006,2,clusters,True,0.8687759033331387
2_annthyroid,482,IForest,0.006,3,clusters,True,0.8227190473410776
2_annthyroid,493,IForest,0.006,4,clusters,True,0.8285564181892476
2_annthyroid,499,IForest,0.006,0,clusters,False,0.8668495709532427
2_annthyroid,500,IForest,0.006,1,clusters,False,0.860370089311774
2_annthyroid,500,IForest,0.006,2,clusters,False,0.831591851030296
2_annthyroid,499,IForest,0.006,3,clusters,False,0.7747358589691202
2_annthyroid,499,IForest,0.006,4,clusters,False,0.8321172144066312
2_annthyroid,500,IForest,0.008,0,random,True,0.7976767264024283
2_annthyroid,427,IForest,0.008,1,random,True,0.8805673924464421
2_annthyroid,401,IForest,0.008,2,random,True,0.9075944194734692
2_annthyroid,500,IForest,0.008,3,random,True,0.780631603525772
2_annthyroid,500,IForest,0.008,4,random,True,0.8338684256610822
2_annthyroid,500,IForest,0.008,0,random,False,0.793648940517191
2_annthyroid,499,IForest,0.008,1,random,False,0.8425077345163737
2_annthyroid,499,IForest,0.008,2,random,False,0.8290817815655829
2_annthyroid,500,IForest,0.008,3,random,False,0.7527289708715195
2_annthyroid,500,IForest,0.008,4,random,False,0.8135543751094507
2_annthyroid,500,IForest,0.008,0,uncertainty,True,0.7799311190239916
2_annthyroid,500,IForest,0.008,1,uncertainty,True,0.8500379429105132
2_annthyroid,213,IForest,0.008,2,uncertainty,True,0.9339209619987157
2_annthyroid,500,IForest,0.008,3,uncertainty,True,0.7868775903333138
2_annthyroid,500,IForest,0.008,4,uncertainty,True,0.7959838888564591
2_annthyroid,499,IForest,0.008,0,uncertainty,False,0.7880450645029479
2_annthyroid,498,IForest,0.008,1,uncertainty,False,0.8613624423559628
2_annthyroid,499,IForest,0.008,2,uncertainty,False,0.8592026151421399
2_annthyroid,500,IForest,0.008,3,uncertainty,False,0.7494016694880626
2_annthyroid,499,IForest,0.008,4,uncertainty,False,0.8264549646839063
2_annthyroid,62,IForest,0.008,0,anomalous,True,0.9530675383807132
2_annthyroid,18,IForest,0.008,1,anomalous,True,0.894401961356605
2_annthyroid,33,IForest,0.008,2,anomalous,True,0.9531259120891951
2_annthyroid,2,IForest,0.008,3,anomalous,True,0.5
2_annthyroid,438,IForest,0.008,4,anomalous,True,0.9025159068355613
2_annthyroid,497,IForest,0.008,0,anomalous,False,0.825754480182126
2_annthyroid,497,IForest,0.008,1,anomalous,False,0.8684256610822485
2_annthyroid,498,IForest,0.008,2,anomalous,False,0.8677835502889498
2_annthyroid,498,IForest,0.008,3,anomalous,False,0.7426303193041854
2_annthyroid,499,IForest,0.008,4,anomalous,False,0.8112194267701828
2_annthyroid,498,IForest,0.008,0,clusters,True,0.8167649290759442
2_annthyroid,500,IForest,0.008,1,clusters,True,0.8753137586830891
2_annthyroid,500,IForest,0.008,2,clusters,True,0.8248205008464188
2_annthyroid,482,IForest,0.008,3,clusters,True,0.8096433366411768
2_annthyroid,493,IForest,0.008,4,clusters,True,0.862705037651042
2_annthyroid,499,IForest,0.008,0,clusters,False,0.8373124744615026
2_annthyroid,500,IForest,0.008,1,clusters,False,0.8401727861771058
2_annthyroid,500,IForest,0.008,2,clusters,False,0.8426828556418189
2_annthyroid,499,IForest,0.008,3,clusters,False,0.7252933278851206
2_annthyroid,499,IForest,0.008,4,clusters,False,0.8231860370089312
2_annthyroid,500,IForest,0.01,0,random,True,0.7659214289883838
2_annthyroid,427,IForest,0.01,1,random,True,0.89148327593252
2_annthyroid,414,IForest,0.01,2,random,True,0.8875722374642461
2_annthyroid,500,IForest,0.01,3,random,True,0.7243593485494133
2_annthyroid,477,IForest,0.01,4,random,True,0.8530150020430799
2_annthyroid,500,IForest,0.01,0,random,False,0.7935905668087093
2_annthyroid,499,IForest,0.01,1,random,False,0.8350358998307162
2_annthyroid,499,IForest,0.01,2,random,False,0.834685657579826
2_annthyroid,500,IForest,0.01,3,random,False,0.769540598914249
2_annthyroid,499,IForest,0.01,4,random,False,0.8059657930068298
2_annthyroid,500,IForest,0.01,0,uncertainty,True,0.8555834452162746
2_annthyroid,239,IForest,0.01,1,uncertainty,True,0.8233027844258946
2_annthyroid,286,IForest,0.01,2,uncertainty,True,0.8398809176346973
2_annthyroid,500,IForest,0.01,3,uncertainty,True,0.7327067888622963
2_annthyroid,500,IForest,0.01,4,uncertainty,True,0.7930068297238924
2_annthyroid,498,IForest,0.01,0,uncertainty,False,0.798318837195727
2_annthyroid,499,IForest,0.01,1,uncertainty,False,0.8705854882960714
2_annthyroid,499,IForest,0.01,2,uncertainty,False,0.8386550697565816
2_annthyroid,497,IForest,0.01,3,uncertainty,False,0.727745023641352
2_annthyroid,499,IForest,0.01,4,uncertainty,False,0.8468857626525014
2_annthyroid,65,IForest,0.01,0,anomalous,True,0.9873912789679529
2_annthyroid,17,IForest,0.01,1,anomalous,True,0.8926215632479131
2_annthyroid,33,IForest,0.01,2,anomalous,True,0.9482225205767323
2_annthyroid,58,IForest,0.01,3,anomalous,True,0.8280894285213939
2_annthyroid,438,IForest,0.01,4,anomalous,True,0.9238223104313816
2_annthyroid,496,IForest,0.01,0,anomalous,False,0.8465355204016112
2_annthyroid,496,IForest,0.01,1,anomalous,False,0.865215107115755
2_annthyroid,497,IForest,0.01,2,anomalous,False,0.82692195435176
2_annthyroid,497,IForest,0.01,3,anomalous,False,0.7690152355379137
2_annthyroid,499,IForest,0.01,4,anomalous,False,0.8292569026910279
2_annthyroid,498,IForest,0.01,0,clusters,True,0.8521393964158543
2_annthyroid,500,IForest,0.01,1,clusters,True,0.8471776311949097
2_annthyroid,500,IForest,0.01,2,clusters,True,0.8427996030587823
2_annthyroid,483,IForest,0.01,3,clusters,True,0.8141964859027494
2_annthyroid,493,IForest,0.01,4,clusters,True,0.8697682563773277
2_annthyroid,499,IForest,0.01,0,clusters,False,0.8357947580409784
2_annthyroid,500,IForest,0.01,1,clusters,False,0.8436752086860078
2_annthyroid,500,IForest,0.01,2,clusters,False,0.8180491506625416
2_annthyroid,499,IForest,0.01,3,clusters,False,0.7938824353511179
2_annthyroid,499,IForest,0.01,4,clusters,False,0.8166481816589809
2_annthyroid,500,IForest,0.013,0,random,True,0.7735683847994863
2_annthyroid,440,IForest,0.013,1,random,True,0.8684840347907303
2_annthyroid,419,IForest,0.013,2,random,True,0.887805732298173
2_annthyroid,488,IForest,0.013,3,random,True,0.826513338392388
2_annthyroid,482,IForest,0.013,4,random,True,0.8561088085926098
2_annthyroid,500,IForest,0.013,0,random,False,0.7741521218843034
2_annthyroid,499,IForest,0.013,1,random,False,0.8765396065612049
2_annthyroid,499,IForest,0.013,2,random,False,0.8200922304594012
2_annthyroid,499,IForest,0.013,3,random,False,0.7817407039869243
2_annthyroid,499,IForest,0.013,4,random,False,0.7855349950382348
2_annthyroid,257,IForest,0.013,0,uncertainty,True,0.896153172611056
2_annthyroid,233,IForest,0.013,1,uncertainty,True,0.8324090829490398
2_annthyroid,356,IForest,0.013,2,uncertainty,True,0.8113945478956278
2_annthyroid,284,IForest,0.013,3,uncertainty,True,0.9178098184577667
2_annthyroid,339,IForest,0.013,4,uncertainty,True,0.8529566283345981
2_annthyroid,499,IForest,0.013,0,uncertainty,False,0.8148969704045298
2_annthyroid,500,IForest,0.013,1,uncertainty,False,0.8356780106240149
2_annthyroid,498,IForest,0.013,2,uncertainty,False,0.8594361099760668
2_annthyroid,500,IForest,0.013,3,uncertainty,False,0.7695989726227308
2_annthyroid,499,IForest,0.013,4,uncertainty,False,0.8231276633004494
2_annthyroid,70,IForest,0.013,0,anomalous,True,0.9760084058140213
2_annthyroid,39,IForest,0.013,1,anomalous,True,0.9168758391220594
2_annthyroid,48,IForest,0.013,2,anomalous,True,0.9635164321989377
2_annthyroid,255,IForest,0.013,3,anomalous,True,0.8555250715077929
2_annthyroid,473,IForest,0.013,4,anomalous,True,0.8908411651392214
2_annthyroid,496,IForest,0.013,0,anomalous,False,0.8041562080438971
2_annthyroid,496,IForest,0.013,1,anomalous,False,0.8511470433716654
2_annthyroid,497,IForest,0.013,2,anomalous,False,0.835094273539198
2_annthyroid,496,IForest,0.013,3,anomalous,False,0.7809818457766621
2_annthyroid,498,IForest,0.013,4,anomalous,False,0.8485786001984706
2_annthyroid,400,IForest,0.013,0,clusters,True,0.9155332438269803
2_annthyroid,492,IForest,0.013,1,clusters,True,0.8791080497343996
2_annthyroid,389,IForest,0.013,2,clusters,True,0.9481641468682506
2_annthyroid,486,IForest,0.013,3,clusters,True,0.8076002568443174
2_annthyroid,493,IForest,0.013,4,clusters,True,0.8695347615434008
2_annthyroid,498,IForest,0.013,0,clusters,False,0.8235946529683031
2_annthyroid,499,IForest,0.013,1,clusters,False,0.8459517833167941
2_annthyroid,498,IForest,0.013,2,clusters,False,0.8401727861771058
2_annthyroid,499,IForest,0.013,3,clusters,False,0.7383690385850215
2_annthyroid,499,IForest,0.013,4,clusters,False,0.8377794641293562
2_annthyroid,464,IForest,0.02,0,random,True,0.7984355846126905
2_annthyroid,461,IForest,0.02,1,random,True,0.9291051310489755
2_annthyroid,462,IForest,0.02,2,random,True,0.8824937248263383
2_annthyroid,491,IForest,0.02,3,random,True,0.8139629910688226
2_annthyroid,484,IForest,0.02,4,random,True,0.8684256610822486
2_annthyroid,499,IForest,0.02,0,random,False,0.7763703228066079
2_annthyroid,499,IForest,0.02,1,random,False,0.8769482225205767
2_annthyroid,499,IForest,0.02,2,random,False,0.8444924406047516
2_annthyroid,499,IForest,0.02,3,random,False,0.7565816356313116
2_annthyroid,499,IForest,0.02,4,random,False,0.7883369330453563
2_annthyroid,196,IForest,0.02,0,uncertainty,True,0.9047341077578659
2_annthyroid,160,IForest,0.02,1,uncertainty,True,0.9230050785126379
2_annthyroid,114,IForest,0.02,2,uncertainty,True,0.9382989901348433
2_annthyroid,82,IForest,0.02,3,uncertainty,True,0.875138637557644
2_annthyroid,392,IForest,0.02,4,uncertainty,True,0.8910746599731482
2_annthyroid,498,IForest,0.02,0,uncertainty,False,0.8084758624715428
