dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
11_donors,497,IForest,0.008,0,anomalous,False,0.7460014154281671
11_donors,499,IForest,0.008,1,anomalous,False,0.7314225053078556
11_donors,499,IForest,0.008,2,anomalous,False,0.8163481953290871
11_donors,498,IForest,0.008,3,anomalous,False,0.7435951875442322
11_donors,498,IForest,0.008,4,anomalous,False,0.7876857749469214
11_donors,500,IForest,0.008,0,clusters,True,0.7505307855626326
11_donors,495,IForest,0.008,1,clusters,True,0.7409766454352442
11_donors,440,IForest,0.008,2,clusters,True,0.9402689313517338
11_donors,500,IForest,0.008,3,clusters,True,0.7322717622080679
11_donors,500,IForest,0.008,4,clusters,True,0.780750176928521
11_donors,500,IForest,0.008,0,clusters,False,0.7504600141542817
11_donors,499,IForest,0.008,1,clusters,False,0.7367303609341825
11_donors,499,IForest,0.008,2,clusters,False,0.824345364472753
11_donors,500,IForest,0.008,3,clusters,False,0.7075017692852087
11_donors,500,IForest,0.008,4,clusters,False,0.7440198159943383
11_donors,500,IForest,0.01,0,random,True,0.7891012031139419
11_donors,500,IForest,0.01,1,random,True,0.7305024769992923
11_donors,500,IForest,0.01,2,random,True,0.7745930644019816
11_donors,500,IForest,0.01,3,random,True,0.7639065817409767
11_donors,500,IForest,0.01,4,random,True,0.762278839348903
11_donors,500,IForest,0.01,0,random,False,0.7652512384996462
11_donors,500,IForest,0.01,1,random,False,0.7319179051663128
11_donors,500,IForest,0.01,2,random,False,0.7973106864826611
11_donors,500,IForest,0.01,3,random,False,0.7203113941967444
11_donors,500,IForest,0.01,4,random,False,0.783722576079264
11_donors,408,IForest,0.01,0,uncertainty,True,0.8786270346779901
11_donors,500,IForest,0.01,1,uncertainty,True,0.7346779900920029
11_donors,500,IForest,0.01,2,uncertainty,True,0.7976645435244162
11_donors,457,IForest,0.01,3,uncertainty,True,0.9176220806794055
11_donors,479,IForest,0.01,4,uncertainty,True,0.7914366595895258
11_donors,499,IForest,0.01,0,uncertainty,False,0.7600849256900213
11_donors,500,IForest,0.01,1,uncertainty,False,0.7288039631988676
11_donors,500,IForest,0.01,2,uncertainty,False,0.7927813163481954
11_donors,499,IForest,0.01,3,uncertainty,False,0.7285208775654636
11_donors,499,IForest,0.01,4,uncertainty,False,0.7556970983722576
