dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
40_vowels,314,IForest,0.008,2,anomalous,True,0.7510656436487638
40_vowels,500,IForest,0.008,3,anomalous,True,0.7001583241992448
40_vowels,320,IForest,0.008,4,anomalous,True,0.8064791133844842
40_vowels,498,IForest,0.008,0,anomalous,False,0.7653148215808063
40_vowels,500,IForest,0.008,1,anomalous,False,0.8171964437949093
40_vowels,499,IForest,0.008,2,anomalous,False,0.8542199488491049
40_vowels,498,IForest,0.008,3,anomalous,False,0.6409694312507612
40_vowels,498,IForest,0.008,4,anomalous,False,0.7241505297771282
40_vowels,500,IForest,0.008,0,clusters,True,0.7639751552795031
40_vowels,500,IForest,0.008,1,clusters,True,0.7904031177688466
40_vowels,500,IForest,0.008,2,clusters,True,0.8710266715381805
40_vowels,500,IForest,0.008,3,clusters,True,0.6527828522713433
40_vowels,500,IForest,0.008,4,clusters,True,0.7492388259651687
40_vowels,500,IForest,0.008,0,clusters,False,0.7673852149555475
40_vowels,500,IForest,0.008,1,clusters,False,0.7861405431737912
40_vowels,500,IForest,0.008,2,clusters,False,0.793813177444891
40_vowels,500,IForest,0.008,3,clusters,False,0.690171720862258
40_vowels,500,IForest,0.008,4,clusters,False,0.7648276701985142
40_vowels,500,IForest,0.01,0,random,True,0.7852880282547801
40_vowels,500,IForest,0.01,1,random,True,0.7701863354037267
40_vowels,340,IForest,0.01,2,random,True,0.7683595177201316
40_vowels,412,IForest,0.01,3,random,True,0.7180611374984777
40_vowels,469,IForest,0.01,4,random,True,0.7493606138107417
40_vowels,500,IForest,0.01,0,random,False,0.7392522226281817
40_vowels,500,IForest,0.01,1,random,False,0.8081841432225063
40_vowels,499,IForest,0.01,2,random,False,0.8374132261600292
40_vowels,499,IForest,0.01,3,random,False,0.5806844476921204
40_vowels,499,IForest,0.01,4,random,False,0.7599561563755937
40_vowels,500,IForest,0.01,0,uncertainty,True,0.7011326269638289
40_vowels,500,IForest,0.01,1,uncertainty,True,0.8058701741566192
40_vowels,500,IForest,0.01,2,uncertainty,True,0.8487394957983193
40_vowels,500,IForest,0.01,3,uncertainty,True,0.6297649494580441
40_vowels,500,IForest,0.01,4,uncertainty,True,0.7531360370235051
40_vowels,500,IForest,0.01,0,uncertainty,False,0.7944221166727561
40_vowels,499,IForest,0.01,1,uncertainty,False,0.8259651686761661
40_vowels,499,IForest,0.01,2,uncertainty,False,0.8622579466569236
40_vowels,499,IForest,0.01,3,uncertainty,False,0.6839605407380345
40_vowels,500,IForest,0.01,4,uncertainty,False,0.7293874071367679
40_vowels,293,IForest,0.01,0,anomalous,True,0.77274388016076
40_vowels,388,IForest,0.01,1,anomalous,True,0.8498355864084765
40_vowels,202,IForest,0.01,2,anomalous,True,0.7923517232980148
40_vowels,137,IForest,0.01,3,anomalous,True,0.6868834490317866
40_vowels,349,IForest,0.01,4,anomalous,True,0.8016075995615637
40_vowels,498,IForest,0.01,0,anomalous,False,0.7656801851175252
40_vowels,498,IForest,0.01,1,anomalous,False,0.8335160151016928
40_vowels,499,IForest,0.01,2,anomalous,False,0.8014858117159906
40_vowels,499,IForest,0.01,3,anomalous,False,0.638290098648155
40_vowels,498,IForest,0.01,4,anomalous,False,0.7642187309706491
40_vowels,500,IForest,0.01,0,clusters,True,0.7738399707709172
40_vowels,500,IForest,0.01,1,clusters,True,0.814151747655584
40_vowels,500,IForest,0.01,2,clusters,True,0.8008768724881257
40_vowels,500,IForest,0.01,3,clusters,True,0.64900742905858
40_vowels,500,IForest,0.01,4,clusters,True,0.7282913165266106
40_vowels,500,IForest,0.01,0,clusters,False,0.7262209231518695
40_vowels,500,IForest,0.01,1,clusters,False,0.8455730118134209
40_vowels,500,IForest,0.01,2,clusters,False,0.8774814273535501
40_vowels,500,IForest,0.01,3,clusters,False,0.6784800876872489
40_vowels,500,IForest,0.01,4,clusters,False,0.7502131287297528
40_vowels,500,IForest,0.013,0,random,True,0.7527706734867861
40_vowels,500,IForest,0.013,1,random,True,0.8313238338813786
40_vowels,340,IForest,0.013,2,random,True,0.8463037388868591
40_vowels,470,IForest,0.013,3,random,True,0.6815247838265741
40_vowels,475,IForest,0.013,4,random,True,0.7563025210084033
40_vowels,500,IForest,0.013,0,random,False,0.71087565460967
40_vowels,500,IForest,0.013,1,random,False,0.7917427840701498
40_vowels,499,IForest,0.013,2,random,False,0.8175618073316283
40_vowels,499,IForest,0.013,3,random,False,0.7091706247716478
40_vowels,499,IForest,0.013,4,random,False,0.7809036658141517
40_vowels,500,IForest,0.013,0,uncertainty,True,0.7291438314456218
40_vowels,500,IForest,0.013,1,uncertainty,True,0.8080623553769334
40_vowels,500,IForest,0.013,2,uncertainty,True,0.8225551090001217
40_vowels,500,IForest,0.013,3,uncertainty,True,0.5934721714772866
40_vowels,380,IForest,0.013,4,uncertainty,True,0.8132992327365729
40_vowels,500,IForest,0.013,0,uncertainty,False,0.7573986116185605
40_vowels,500,IForest,0.013,1,uncertainty,False,0.8320545609548167
40_vowels,499,IForest,0.013,2,uncertainty,False,0.8537327974668127
40_vowels,500,IForest,0.013,3,uncertainty,False,0.6740957252466204
40_vowels,500,IForest,0.013,4,uncertainty,False,0.7488734624284497
40_vowels,308,IForest,0.013,0,anomalous,True,0.7563025210084033
40_vowels,351,IForest,0.013,1,anomalous,True,0.8631104615759347
40_vowels,500,IForest,0.013,2,anomalous,True,0.8314456217269517
40_vowels,297,IForest,0.013,3,anomalous,True,0.6672756058945317
40_vowels,417,IForest,0.013,4,anomalous,True,0.7270734380708805
40_vowels,497,IForest,0.013,0,anomalous,False,0.7500913408841798
40_vowels,498,IForest,0.013,1,anomalous,False,0.7994154183412495
40_vowels,499,IForest,0.013,2,anomalous,False,0.824990865911582
40_vowels,496,IForest,0.013,3,anomalous,False,0.6399951284861771
