dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
41_Waveform,500,IForest,0.006,2,clusters,True,0.7895355673133451
41_Waveform,500,IForest,0.006,3,clusters,True,0.7577895355673133
41_Waveform,500,IForest,0.006,4,clusters,True,0.7098765432098766
41_Waveform,500,IForest,0.006,0,clusters,False,0.7192827748383304
41_Waveform,500,IForest,0.006,1,clusters,False,0.6419243986254296
41_Waveform,500,IForest,0.006,2,clusters,False,0.7795414462081128
41_Waveform,500,IForest,0.006,3,clusters,False,0.7229570840681951
41_Waveform,500,IForest,0.006,4,clusters,False,0.7597001763668431
41_Waveform,293,IForest,0.008,0,random,True,0.7059082892416225
41_Waveform,500,IForest,0.008,1,random,True,0.7610996563573883
41_Waveform,500,IForest,0.008,2,random,True,0.8068783068783069
41_Waveform,500,IForest,0.008,3,random,True,0.7147266313932981
41_Waveform,500,IForest,0.008,4,random,True,0.7019400352733687
41_Waveform,499,IForest,0.008,0,random,False,0.6838624338624338
41_Waveform,500,IForest,0.008,1,random,False,0.7213745704467355
41_Waveform,500,IForest,0.008,2,random,False,0.8065843621399178
41_Waveform,500,IForest,0.008,3,random,False,0.725896531452087
41_Waveform,500,IForest,0.008,4,random,False,0.7874779541446209
41_Waveform,500,IForest,0.008,0,uncertainty,True,0.7452968841857731
41_Waveform,500,IForest,0.008,1,uncertainty,True,0.76659793814433
41_Waveform,500,IForest,0.008,2,uncertainty,True,0.7735155790711347
41_Waveform,500,IForest,0.008,3,uncertainty,True,0.7278071722516167
41_Waveform,500,IForest,0.008,4,uncertainty,True,0.6753380364491476
41_Waveform,499,IForest,0.008,0,uncertainty,False,0.7489711934156378
41_Waveform,500,IForest,0.008,1,uncertainty,False,0.7340206185567011
41_Waveform,500,IForest,0.008,2,uncertainty,False,0.8196649029982364
41_Waveform,500,IForest,0.008,3,uncertainty,False,0.7477954144620811
41_Waveform,499,IForest,0.008,4,uncertainty,False,0.7632275132275134
41_Waveform,500,IForest,0.008,0,anomalous,True,0.7710170487948266
41_Waveform,294,IForest,0.008,1,anomalous,True,0.7410309278350515
41_Waveform,500,IForest,0.008,2,anomalous,True,0.831275720164609
41_Waveform,500,IForest,0.008,3,anomalous,True,0.7713109935332157
41_Waveform,500,IForest,0.008,4,anomalous,True,0.7544091710758377
41_Waveform,500,IForest,0.008,0,anomalous,False,0.7175191064079953
41_Waveform,499,IForest,0.008,1,anomalous,False,0.7751202749140893
41_Waveform,500,IForest,0.008,2,anomalous,False,0.8139329805996471
41_Waveform,500,IForest,0.008,3,anomalous,False,0.692827748383304
41_Waveform,500,IForest,0.008,4,anomalous,False,0.7552910052910053
41_Waveform,500,IForest,0.008,0,clusters,True,0.7583774250440917
41_Waveform,500,IForest,0.008,1,clusters,True,0.669553264604811
41_Waveform,500,IForest,0.008,2,clusters,True,0.7823339212228102
41_Waveform,500,IForest,0.008,3,clusters,True,0.7801293356848913
41_Waveform,500,IForest,0.008,4,clusters,True,0.7754262198706643
41_Waveform,500,IForest,0.008,0,clusters,False,0.7197236919459141
41_Waveform,500,IForest,0.008,1,clusters,False,0.7303092783505154
41_Waveform,500,IForest,0.008,2,clusters,False,0.8251028806584362
41_Waveform,500,IForest,0.008,3,clusters,False,0.7448559670781892
41_Waveform,500,IForest,0.008,4,clusters,False,0.6862139917695473
41_Waveform,459,IForest,0.01,0,random,True,0.7526455026455027
41_Waveform,500,IForest,0.01,1,random,True,0.7463917525773196
41_Waveform,500,IForest,0.01,2,random,True,0.80217519106408
41_Waveform,500,IForest,0.01,3,random,True,0.7488242210464433
41_Waveform,500,IForest,0.01,4,random,True,0.7295708406819518
41_Waveform,499,IForest,0.01,0,random,False,0.7626396237507349
41_Waveform,500,IForest,0.01,1,random,False,0.7604123711340207
41_Waveform,500,IForest,0.01,2,random,False,0.8414168136390359
41_Waveform,500,IForest,0.01,3,random,False,0.7067901234567902
41_Waveform,500,IForest,0.01,4,random,False,0.8127572016460906
41_Waveform,500,IForest,0.01,0,uncertainty,True,0.6302175191064081
41_Waveform,500,IForest,0.01,1,uncertainty,True,0.7534020618556702
41_Waveform,284,IForest,0.01,2,uncertainty,True,0.696061140505585
41_Waveform,500,IForest,0.01,3,uncertainty,True,0.7470605526161082
41_Waveform,500,IForest,0.01,4,uncertainty,True,0.7014991181657848
41_Waveform,499,IForest,0.01,0,uncertainty,False,0.7594062316284539
41_Waveform,499,IForest,0.01,1,uncertainty,False,0.7397938144329897
41_Waveform,499,IForest,0.01,2,uncertainty,False,0.7898295120517342
41_Waveform,500,IForest,0.01,3,uncertainty,False,0.724132863021752
41_Waveform,499,IForest,0.01,4,uncertainty,False,0.7425044091710759
41_Waveform,500,IForest,0.01,0,anomalous,True,0.7125220458553791
41_Waveform,447,IForest,0.01,1,anomalous,True,0.7292096219931272
41_Waveform,500,IForest,0.01,2,anomalous,True,0.8340681951793064
41_Waveform,500,IForest,0.01,3,anomalous,True,0.7012051734273956
41_Waveform,500,IForest,0.01,4,anomalous,True,0.7658730158730158
41_Waveform,500,IForest,0.01,0,anomalous,False,0.7461787184009406
41_Waveform,499,IForest,0.01,1,anomalous,False,0.7360824742268042
41_Waveform,500,IForest,0.01,2,anomalous,False,0.8259847148736037
41_Waveform,500,IForest,0.01,3,anomalous,False,0.7012051734273956
41_Waveform,499,IForest,0.01,4,anomalous,False,0.8214285714285714
41_Waveform,500,IForest,0.01,0,clusters,True,0.7405937683715461
41_Waveform,500,IForest,0.01,1,clusters,True,0.7381443298969073
41_Waveform,500,IForest,0.01,2,clusters,True,0.7898295120517342
41_Waveform,500,IForest,0.01,3,clusters,True,0.7222222222222222
